date,F1,F2,F3,F4,F5,F6,F7,F8,F1_cu
2010-12-31,-0.5196236078703937,1.1722748642678458,1.0608314581964609,0.6127665579872862,-1.2381197512675517,-0.6165339828508459,-0.5673838843555712,0.8119056127998197,-0.1403028916579545
2011-01-31,-1.2685437211210653,-0.16437927015267434,-2.2451386092330647,0.4328031532740595,-1.5625973621332954,0.2280211980510593,-0.7526018380010066,0.6625787417536679,-2.041344580350638
2011-02-28,-0.9708991714218619,1.0318403544179473,1.6350589525578922,1.523849482945539,0.8952135427099065,-0.18755443584304843,-1.460751040102651,-0.19587330316920934,-0.9152134446613835
2011-03-31,-1.0352384010841456,0.701337982501536,-0.6518264368408238,1.3297623448096367,1.1828290143909663,0.13718973471367268,-1.128246120981432,0.05182200858816037,-1.109484195090555
2011-04-30,-0.7444361204097629,1.0388991328350499,-0.2083269154655397,0.3652651049627822,-2.0409008179208747,1.6820674068610995,-0.8299889435001894,0.5412067979303208,-0.4125554336530245
2011-05-31,-0.7933186027652827,0.480083988578508,-0.9070466457031152,0.860914212776941,0.6850436895820549,0.6722292139123301,-0.8208900967670594,-0.7090851430260093,-0.4992785576102471
2011-06-30,-0.23533510512591455,1.2256188572578308,-0.021890705113988287,0.37836601020805594,-0.9698850302605634,1.0689358029007352,0.05937662997496319,0.6119047124542718,-0.013033472747655688
2011-07-31,-0.7903257468964043,-0.11861035078027385,0.30454799537671945,0.6937766141221414,-0.07205822256771457,-0.5541676309401413,-0.27147052409690836,0.9859451966820495,-0.4936491474318692
2011-08-31,-0.19533378661031228,1.1240938866160888,-1.025734360200138,0.862612887591829,1.057819164323686,0.19655058582836651,-0.055878510228320175,-1.2702200973775732,-0.007453016921657924
2011-09-30,-0.10438197223836804,0.4105893181041848,-0.7148083067952982,0.6175825206815475,1.8096174386413317,-0.49574492024369166,-0.056394065508153214,1.1848788649403152,-0.0011373038125921376
2011-10-31,-0.31086188166365925,0.6108320625236049,-0.17196189096051806,0.531009132711239,-0.6360628591666199,0.903094871241328,-0.7062298115951191,-0.00850803866824999,-0.03004017196507514
2011-11-30,-0.055118912364294066,0.06777263617623192,-0.6058658060520088,0.6029685574721169,0.033742035259752286,-0.27400466819378916,0.16654987134151977,1.5168407016621672,-0.0001674564645122204
2011-12-31,0.3399306052813439,1.2789322182359892,0.49605079105280847,0.2985895009854424,-0.6302806741749483,0.43628509882778777,0.050708162532590015,0.28110334054052455,0.039279938823175396
2012-01-31,-0.2756871557864714,-0.5911678247551904,-1.6336717997510959,0.20898761639652538,-0.8110074854286305,-1.680480254197391,-0.5802017667475424,0.47834554768889653,-0.020953163344555808
2012-02-29,0.16767315411795736,0.2491017183419293,1.5941401789463383,0.8624844352358844,1.0657663805708544,-0.6328690252951119,-0.13514369805157211,0.16622774755004563,0.004714011111987545
2012-03-31,-0.2455992145841988,-0.5736078141098206,-0.24938548468525368,0.3265140254429472,0.8741094409696889,0.17989122993433257,0.19978989041610068,-0.30787801184476987,-0.01481429268911913
2012-04-30,0.48566064169276546,0.8062623279973354,-0.5519897914598294,-0.008396887250174819,-1.294460191304172,1.3313229858011901,0.5761065745422819,-0.8148535917343915,0.1145509586459119
2012-05-31,-0.2960464473617422,-0.3736166854652117,-0.45747010260917853,0.2810409499464358,0.5909355358791704,0.9985112546727255,0.5738306524310407,-0.8873937194983181,-0.025946546511972795
2012-06-30,0.2569364295968641,0.24678030710787704,-0.2332722383683603,-0.43957298346909807,0.17665242873336479,0.10197604856602047,0.4993180744064105,0.19126501780604638,0.016961999830835163
2012-07-31,0.2776076904793524,-0.07838529456631096,0.4603822101764197,-0.06825588811195454,-0.3561997914583571,-0.576594431418079,0.33035970438982154,1.4898394697081545,0.02139412255087756
2012-08-31,0.2681688677861332,0.14470065295000026,0.06661420566309996,0.1755746344130429,0.0675247754935073,-0.8313960134670272,-0.30262799306705984,0.3269628722591946,0.019285241211557853
2012-09-30,0.5510370565302185,-0.24851256850861436,-0.45469459409701285,0.39426343424270816,0.8733554990234972,-0.3375094456024827,-0.1737463069191789,0.15107942701790475,0.16731790446882067
2012-10-31,0.4774228991339109,-0.059903225933209334,-0.5572294480866216,0.16933009295875714,0.29274362712352425,0.7789245660988834,0.37037251610259003,-0.16102373683657534,0.10882025445205412
2012-11-30,0.5179487484455466,-0.19027636826958386,-0.37202896999806895,-0.03340420824157942,0.11392000938398567,0.24989205844607526,0.6192297840997079,0.0717759367990676,0.13895058001549965
2012-12-31,0.5729413498212299,0.6141824564653985,1.5967753877083177,-0.1136618172468677,-1.1683836455155656,0.1184557851575781,0.3385613874821088,0.1255910146074063,0.18807475324925296
2013-01-31,-0.1996078191876438,-1.096599965219851,-2.0099172213171768,-0.26026687237512774,-0.27290023650251605,-0.5620954336753243,-0.12472568441257488,0.5653541823534161,-0.007953030525671326
2013-02-28,0.24523249944823225,0.5942509260053479,1.8374699286164637,0.8175212526328,1.1552598600605624,-0.37509241197939863,-0.6110431746732998,-0.9903050770912732,0.014748032081863581
2013-03-31,-0.27790253297056794,-0.6499958334662969,0.15390899665762092,0.4197261328583917,0.36826361855690937,0.009008820219681054,-0.11563207190090098,0.005592677057898146,-0.0214623619962176
2013-04-30,0.19304181134082662,-0.0775985917354285,-1.646257586853032,-0.21449598967882424,-0.3998765360674104,1.5079843459172644,0.06394684089285566,0.22285152337075512,0.007193730304177427
2013-05-31,0.035841450835549564,0.5063664992076709,1.2338593225012122,-0.15751868323866583,-0.9576472373597347,0.5346058554175934,0.3235518350338314,-0.1656360764796522,4.604227174948874e-05
2013-06-30,-0.20060123865175497,-0.30816766418672076,-0.11139531445856074,0.31565765358282805,0.29731076378570837,0.15116647170547917,-0.005995178429303096,0.29075856331875877,-0.008072365748300923
2013-07-31,-0.12103329750097817,0.22696911475082365,0.09095220025296087,-0.8151330907762927,0.08401295214471367,-0.4304698216209821,0.43382981038819274,0.49347557827645194,-0.0017730239286390384
2013-08-31,-0.2570409775056005,-0.06384552810181746,0.07669489779177278,-0.36274122145509263,-0.4790386531901786,0.014099219342059082,-0.04112044591507227,-0.7021705217741955,-0.01698271386450028
2013-09-30,-0.42158498985162884,-0.37243307235956713,-0.09092977123483567,0.14181949572835642,1.7599192082541086,-0.8776056291736035,-0.6060033236694982,-0.1411066345320888,-0.07492994597424762
2013-10-31,-0.3470428463484582,0.18198692128451396,-0.5021748938022251,-0.1997795876415128,-0.5350344335404349,0.6714386788068178,-0.19845869381319492,-0.2454292946545169,-0.04179740216907094
2013-11-30,-0.3743511924034407,-0.06119880539305392,0.6991478851172982,-0.10691689955513983,-0.17114357290638313,0.44297197249314496,0.05119929582593234,0.33601946441746305,-0.05246113259229468
2013-12-31,-0.06253794777508699,0.495563601281763,0.4305433583033815,-0.44127200991194604,-1.2534725503441828,-0.2166566017671771,-0.17934939628770402,0.08439904938295358,-0.0002445855955502531
2014-01-31,-0.35382972241486826,-0.4326540835295776,-1.5753650151485634,-0.8556673098431417,-0.12813899503073234,-0.8413583757717034,0.19394231569780254,0.17197622854603736,-0.044297879269600056
2014-02-28,-0.21877237763305837,0.5058641383995053,1.6126138739667053,0.34681986960448163,1.4268304645105685,0.2861154711130283,0.3852526402703066,-0.39197354987924515,-0.010470742039629631
2014-03-31,-0.4148305626552894,0.08369693999118726,-0.1282667452921464,-0.20790998364090896,0.8015470383954879,-0.4646991505695865,0.005002026777660569,-0.4605411750421785,-0.07138586669777942
2014-04-30,-0.24187457769507278,0.2452496615848589,-0.8421085631385177,-0.5603018298923611,-1.0131290354158369,1.2513653647654936,-0.020214701149235365,-0.03768680182373037,-0.01415046372295756
2014-05-31,0.17614576037449658,0.7110739990786284,-0.22304407060029754,-0.21135018517646678,-0.0023526338239548356,0.21944335040932797,-0.11098133218127297,-0.31645464120496375,0.0054653324411118726
2014-06-30,-0.20901655528800184,0.22237266384420662,0.8352107272359992,-0.259743889090638,-0.035758882892528,-0.005901320513707557,0.19488855762346854,0.32578174147488836,-0.009131498626456793
2014-07-31,-0.5002776319665325,-0.1545160519270734,-0.270175347128364,-0.17353408371388226,0.21607274432707338,-0.4503089702575251,-0.02263374544933488,0.203869237560492,-0.12520833961556238
2014-08-31,0.4967911683929664,1.1627041384042565,-0.41804389163863337,-0.4226346274898926,-0.08951473684360856,0.3114773227384311,0.8292011713805595,-0.6791950254438404,0.12260878815509181
2014-09-30,-0.5558001985533758,-0.7114421370375483,-0.2801456618029757,0.648167087483926,2.1123903233657835,-0.7956331960539851,-0.43543490363221743,0.4126495411663644,-0.17169438511960392
2014-10-31,-0.08410215624727205,-0.20868244130243813,-0.4439369522642981,-0.4184184824393069,-0.3952530815469912,0.7866166543640142,0.6004167575893125,-0.14385464213870927,-0.0005948690743548589
2014-11-30,0.086854212062734,0.19573509548562304,0.253509114660756,-0.020411627344379978,-0.052598438534239234,-0.22226945474366416,0.23284972123612183,-0.1851311166291281,0.0006551981375359185
2014-12-31,-0.33744979988405843,-0.19018511169469465,0.7346944080627538,-0.33827333210954297,-0.6006974731753518,0.20390464603183112,0.45821798294655836,-0.4087645911458994,-0.03842620760555637
2015-01-31,0.1911742050683479,-0.021855338491946034,-2.2189815199875857,-0.8087701626171945,-0.7399784778585355,-0.7340558593887913,1.0632209894350226,0.8080011929616485,0.006986953919645416
2015-02-28,-0.166817439235056,0.35762551933199804,2.325907093525327,0.212513539095128,1.3230336738813446,-0.7595242409931598,0.2729490557608649,0.5879359412552614,-0.004642205379939846
2015-03-31,-0.46122630126948255,-0.08195801118825877,0.06979776023427922,-0.2039025012491625,1.043685440788307,-1.3410620308418328,-0.03390590066849706,-0.19215496221853615,-0.09811653315442641
2015-04-30,-0.2787329061857343,0.33391293002149197,0.019898854908065654,-0.7569500384986231,-1.1176016550063403,1.0415799329303201,0.44201543102354446,-0.8338054889889738,-0.021655326142988405
2015-05-31,-0.16812951931899842,0.4167365806560678,-0.2649900567986811,-0.7579870879654796,-0.3977326901964303,0.9488793339223147,0.6330306608960447,-0.2115784999441289,-0.004752607116678966
2015-06-30,-0.6240574691422857,-0.2969964984645006,-0.38214321272207435,-0.5172818586788371,0.9948313399165843,0.14860936878050646,0.6853748570871657,-0.20094485785164787,-0.2430377614970884
2015-07-31,-0.4103571572750793,0.27038604237612884,0.32274158809916315,-0.5103341349907717,0.05285335657077922,-0.43839555826660964,0.9804405531388688,0.6161033093087442,-0.0691012713598045
2015-08-31,0.2803681617420926,0.993071179704125,-0.49235169048570876,-0.44523669677498634,0.24538996258621684,-0.25273416609429905,0.29030337571109593,-1.4403402325954604,0.02203870554781936
2015-09-30,-0.45314438266550516,-0.32279989122314107,-0.47770271832519756,-0.18915943503861324,1.8202162774088466,-0.715773911043526,0.0800603567677742,0.9622852940998337,-0.09304859120042201
2015-10-31,-0.19469070126239982,0.5758494022263047,0.019230131220032948,-0.26544170318083554,-0.3202135470490622,0.12440582965627818,0.35104927820692094,0.12627859598624458,-0.007379647681358788
2015-11-30,-0.42875366067555265,-0.1971262667404901,-1.3388372588563255,-0.7376311799494489,-0.16434640839374776,-0.004203042924052347,0.6896407628889275,0.26914523013430447,-0.07881765747732132
2015-12-31,-0.11312766873607441,0.7564436468030693,1.6185207360133136,-0.39977488192196126,-0.4215148063960533,1.0453060895423119,1.0242375252495706,0.09834084706610569,-0.0014477931338185061
2016-01-31,-0.5869562382514096,0.13803587332376605,-1.8530263250785097,0.14984168558393726,-0.757973640971133,-0.8848879657587634,0.7569700216867474,0.5777312871214605,-0.20221676954654072
2016-02-29,-0.46261019124493286,0.8997358793932327,1.5109784976011378,0.7127449783747147,1.630201996667325,-0.17704924486541296,0.3277895226489747,0.4841161620856114,-0.09900236926147547
2016-03-31,-0.027045325219385328,1.069643342042836,0.4038491602474904,0.2940936375809067,0.7683652947221445,-0.5115759907246717,0.32868294982375884,1.0062479663409802,-1.978229275232723e-05
2016-04-30,-0.2905280195839584,-0.30567085798516397,-0.6566576710760103,-1.4173062599981978,-0.3639563794701434,0.7440349411043701,-0.29794247592532996,-0.5202863071428084,-0.024522462048319545
2016-05-31,0.0684503742832104,0.6822814800195249,0.5200958085455303,-1.4283961653504003,-0.6412815468733916,0.15167400804708622,1.0774958525657863,0.07387605348351847,0.00032072106215623615
2016-06-30,-0.556735782828008,-0.5746901381441427,-0.3589581672313974,-1.0534839573931036,1.1427823149718181,0.037599935019857186,0.074525093705635,-0.23102800560879924,-0.1725628902950778
2016-07-31,0.06361377616309491,0.9896321247033679,0.4288805776005306,-0.928705166370787,-0.7035386154852473,-0.29210118935736223,1.1791721976664211,0.2489042911812788,0.000257426664299165
2016-08-31,-0.6613052665596592,-0.30183974860832075,-0.46223760544564796,-0.6129275709763242,0.7559114202020999,-0.03283026729255421,-0.029617394150109812,-0.34295873976622465,-0.2892050979311401
2016-09-30,-0.4926414895572947,0.15112197453333887,-0.11202070572933978,-0.3554949256512841,1.645500299386035,-0.8331645890331235,-0.316296307423817,-0.08747137864809984,-0.11956194023563531
2016-10-31,-0.46402316842090324,0.4980635064703461,0.39312791729565333,-1.2141753797724328,-0.6667967594115283,0.618388459280455,0.7668509932780426,1.0524569332789906,-0.09991230895224461
2016-11-30,-0.6395327567084782,-0.16180938563427577,-1.5576034470554463,-1.0401873603395757,0.4479060341642451,-0.3372242380578509,-0.3124466197162141,-0.33227350123315896,-0.26157027050865467
2016-12-31,-0.02500408819901846,1.4263641081399212,1.979980808546254,-1.3382415304047695,-0.27415286813432693,0.3297882180599529,0.9768896128650192,1.4189972017709884,-1.5632666626730778e-05
2017-01-31,-1.0187698169379606,-0.32321133181376743,-2.420101303228207,-0.911359689299283,-0.32165661975803683,-0.8159372816925077,-0.8421324164881071,-0.6356802829028362,-1.057372981617185
2017-02-28,-0.5634740971967434,0.9746336881106924,1.9598881916296786,-0.07335550697862757,0.9729202333574997,0.10809339222576834,-0.8159708842980893,-0.5518349838326749,-0.17890474908303425
2017-03-31,-0.8999453563759549,-0.0002189453621782374,-0.15696290055052056,-0.4124722604048818,2.2782443892767072,0.7606831059263638,0.1881831728818724,0.49052460772970824,-0.7288672240554064
2017-04-30,-0.8320345739568145,0.8039584226878516,0.4429167211548648,-1.2516635644891112,-2.162975486960539,0.6126521080052364,-0.10181849628922107,-0.3785126100393789,-0.5760021697517019
2017-05-31,-0.6634829550683349,0.22307536775693906,-0.8195195060797195,-0.7589102419180277,0.9504585093443493,0.4527463260674223,-0.12499703863794719,-0.11815903820462538,-0.2920715872674403
2017-06-30,-0.6769007373333712,0.6136537432174338,0.4952339043631912,-1.0968389799707587,-0.06508055793508884,0.46977583869879885,0.5123102767497781,0.031336500637310874,-0.31015226813442137
2017-07-31,-0.9183745623301693,0.6930328695175992,0.29298058401100946,-1.0053771795016508,-0.4723356869502944,-0.4261633438453192,0.00157714847077196,0.5183786258827144,-0.7745679764257093
