date,y1_pct,y2_pct,y3_pct,y4_pct,y5_pct,y1_log,p1_log,y2_log,p2_log,y3_log,p3_log,y4_log,p4_log,y5_log,p5_log,g2_fwd,r2_hpr_1y,rx2_1y,g3_fwd,r3_hpr_1y,rx3_1y,g4_fwd,r4_hpr_1y,rx4_1y,g5_fwd,r5_hpr_1y,rx5_1y,rx_avg_1y,CP_t
2001-12-31,3.32,3.7,4.03,4.3,4.51,0.032660782239548276,-0.032660782239548276,0.036331929247390204,-0.07266385849478041,0.03950913309471249,-0.11852739928413747,0.042101176018635326,-0.1684047040745413,0.044112574618320875,-0.22056287309160438,0.04000307625523213,0.046703756825248785,0.014042974585700509,0.04586354078935706,0.0634916272106589,0.030830844971110626,0.04987730479040384,0.07827234002941137,0.045611557789863096,0.05215816901706308,0.08991974413341128,0.057258961893863,0.03693608481013431,0.016015937789806166
2002-01-31,3.6,4.02,4.31,4.52,4.67,0.035367143837291344,-0.035367143837291344,0.03941300235683506,-0.07882600471367011,0.04219704869978828,-0.12659114609936484,0.04420825466432028,-0.17683301865728113,0.04564235787870104,-0.22821178939350517,0.04345886087637877,0.053938289205891235,0.01857114536859989,0.04776514138569472,0.07467094276030159,0.039303798923010246,0.05024187255791629,0.09165379515362765,0.056286651316336304,0.051378770736224044,0.10454337885461873,0.06917623501732739,0.04583445765631846,0.013885805041547069
2002-02-28,3.55,3.91,4.2,4.42,4.59,0.03488440185350188,-0.03488440185350188,0.038354953876463906,-0.07670990775292781,0.04114194333117521,-0.12342582999352564,0.043251041994314954,-0.17300416797725982,0.0448777587780855,-0.2243887938904275,0.04182550589942593,0.05367720864235503,0.018792806788853145,0.046715922240597826,0.07560218990089988,0.040717788047398,0.04957833798373418,0.09483156501939102,0.05994716316588914,0.0513846259131677,0.11003896648277763,0.07515456462927575,0.04865308065785401,0.013433885997795159
2002-03-31,3.86,4.3,4.6,4.8,4.95,0.03787365242808149,-0.03787365242808149,0.042101176018635326,-0.08420235203727065,0.044973365642731196,-0.1349200969281936,0.04688358589885046,-0.18753434359540183,0.048313860278550724,-0.24156930139275362,0.046328699609189165,0.061462865067781314,0.023589212639699826,0.05071774489092294,0.08592515372741885,0.048051501299337364,0.052614246667208237,0.10527255686742518,0.06739890443934368,0.05403495779735179,0.12061656915031384,0.08274291672223236,0.055445633775153304,0.012961071292935045
2002-04-30,3.73,4.1,4.39,4.61,4.78,0.03662118345564541,-0.03662118345564541,0.04018178963283176,-0.08036357926566352,0.04296369943211572,-0.12889109829634715,0.045068963367578145,-0.18027585347031258,0.046692727991982354,-0.23346363995991176,0.04374239581001811,0.056744713667029496,0.020123530211384084,0.04852751903068363,0.07833548392780994,0.041714300472164526,0.05138475517396543,0.09684675155251088,0.06022556809686547,0.05318778648959918,0.11095886579286877,0.07433768233722336,0.04910027027940936,0.01397610382659492
2002-05-31,3.91,4.27,4.5,4.68,4.82,0.038354953876463906,-0.038354953876463906,0.04181350281341035,-0.0836270056268207,0.04401688541677426,-0.13205065625032278,0.0457378916738537,-0.1829515666954148,0.04707440738592885,-0.23537203692964426,0.04527205175035679,0.0631383391995051,0.02478338532304119,0.04842365062350208,0.08931060477793769,0.05095565090147378,0.05090091044509201,0.1123879815713772,0.0740330276949133,0.052420470234229466,0.13114189965248585,0.09278694577602195,0.060639752423862554,0.013412453428461053
2002-06-30,3.68,3.99,4.24,4.44,4.6,0.03613904661587314,-0.03613904661587314,0.03912455468405008,-0.07824910936810016,0.04152574682849831,-0.12457724048549493,0.043442557842836724,-0.1737702313713469,0.044973365642731196,-0.22486682821365597,0.04211006275222702,0.05844648207192043,0.02230743545604729,0.04632813111739477,0.08085857177970787,0.044719525163834734,0.04919299088585197,0.0999850908052065,0.06384604418933336,0.05109659684230908,0.1151844459096871,0.07904539929381396,0.052479601025757334,0.012919266708338572
2002-07-31,3.45,3.7,3.95,4.18,4.38,0.033918218203460644,-0.033918218203460644,0.036331929247390204,-0.07266385849478041,0.03873982831593065,-0.11621948494779194,0.04094998632895417,-0.16379994531581668,0.04286790022717587,-0.21433950113587935,0.038745640291319765,0.05197926730194781,0.018061049098487165,0.04355562645301153,0.06859112874928217,0.03467291054582152,0.04758046036802474,0.0824139431510586,0.048495724947597955,0.05053955582006267,0.09416301574237278,0.06024479753891213,0.040368620532704694,0.013898411789965367
2002-08-31,3.3,3.49,3.72,3.94,4.12,0.03246719013750141,-0.03246719013750141,0.03430480369199024,-0.06860960738398048,0.03652477468237217,-0.1095743240471165,0.03864362359220453,-0.15457449436881812,0.040373894138273164,-0.20186947069136582,0.03614241724647906,0.045674636101484485,0.013207445963983072,0.04096471666313603,0.05629046215427432,0.02382327201677291,0.045000170321701616,0.06502442846216225,0.032557238324660835,0.0472949763225477,0.0716135071983155,0.03914631706081408,0.027183568341557725,0.01317856875637024
2002-09-30,3.03,3.16,3.38,3.6,3.8,0.029850021968885292,-0.029850021968885292,0.03111099502505273,-0.06222199005010546,0.033241333779801936,-0.09972400133940582,0.035367143837291344,-0.14146857534916538,0.03729578474369693,-0.18647892371848465,0.03237196808122017,0.04153739885727285,0.01168737688838756,0.037502011289300356,0.052876971452229596,0.023026949483344303,0.04174457400975956,0.062127065304620685,0.03227704333573539,0.045010348369319275,0.06863208312000846,0.03878206115112316,0.026443357714647602,0.011506305823456926
