date,value
2019-09-30,104.7
2019-10-31,105.0
2019-11-30,105.2
2019-12-31,105.1
2020-01-31,104.0
2020-02-29,104.3
2020-03-31,105.2
2020-04-30,105.4
2020-05-31,105.4
2020-06-30,104.8
2020-07-31,102.5
2020-08-31,102.6
2020-09-30,103.6
2020-10-31,103.9
2020-11-30,104.0
2020-12-31,103.4
2021-01-31,105.1
2021-02-28,105.5
2021-03-31,105.7
2021-04-30,105.8
2021-05-31,106.3
2021-06-30,106.5
2021-07-31,106.4
2021-08-31,106.5
2021-09-30,107.6
2021-10-31,108.0
2021-11-30,108.4
2021-12-31,108.6
2022-01-31,108.4
2022-02-28,109.1
2022-03-31,110.4
2022-04-30,111.3
2022-05-31,112.3
2022-06-30,112.5
2022-07-31,112.6
2022-08-31,113.0
2022-09-30,114.5
2022-10-31,115.8
2022-11-30,116.3
2022-12-31,116.6
2023-01-31,116.4
2023-02-28,117.0
2023-03-31,118.3
2023-04-30,119.0
2023-05-31,119.3
2023-06-30,119.5
2023-07-31,118.8
2023-08-31,119.2
2023-09-30,120.1
2023-10-31,120.5
2023-11-30,120.5
2023-12-31,120.5
2024-01-31,119.7
2024-02-29,120.3
2024-03-31,120.9
2024-04-30,121.1
2024-05-31,120.9
2024-06-30,120.8
2024-07-31,120.1
2024-08-31,120.0
2024-09-30,120.9
2024-10-31,121.5
2024-11-30,121.7
2024-12-31,122.1
2025-01-31,121.1
2025-02-28,121.0
2025-03-31,121.9
2025-04-30,122.1
2025-05-31,122.1
2025-06-30,121.9
2025-07-31,121.6
2025-08-31,121.6
2025-09-30,122.4
2025-10-31,123.0
2025-11-30,122.9
2025-12-31,122.3
