date,value
2016-04-30,99.8
2016-05-31,100.4
2016-06-30,100.5
2016-07-31,101.1
2016-08-31,101.0
2016-09-30,100.9
2016-10-31,101.1
2016-11-30,100.1
2016-12-31,101.1
2017-01-31,100.2
2017-02-28,101.0
2017-03-31,101.3
2017-04-30,101.9
2017-05-31,101.9
2017-06-30,102.3
2017-07-31,103.0
2017-08-31,103.1
2017-09-30,103.1
2017-10-31,102.7
2017-11-30,102.0
2017-12-31,102.7
2018-01-31,101.6
2018-02-28,102.2
2018-03-31,103.0
2018-04-30,103.2
2018-05-31,104.3
2018-06-30,104.4
2018-07-31,105.3
2018-08-31,105.4
2018-09-30,105.5
2018-10-31,105.6
2018-11-30,104.3
2018-12-31,104.4
2019-01-31,103.4
2019-02-28,103.9
2019-03-31,104.4
2019-04-30,105.5
2019-05-31,105.7
2019-06-30,106.1
2019-07-31,106.6
2019-08-31,106.4
2019-09-30,106.3
2019-10-31,106.4
2019-11-30,105.5
2019-12-31,106.1
2020-01-31,105.1
2020-02-29,105.7
2020-03-31,105.7
2020-04-30,106.2
2020-05-31,106.1
2020-06-30,106.9
2020-07-31,106.4
2020-08-31,106.1
2020-09-30,105.8
2020-10-31,105.8
2020-11-30,104.6
2020-12-31,105.2
2021-01-31,106.7
2021-02-28,107.4
2021-03-31,107.8
2021-04-30,108.4
2021-05-31,108.8
2021-06-30,109.1
2021-07-31,109.9
2021-08-31,109.9
2021-09-30,110.2
2021-10-31,110.9
2021-11-30,111.2
2021-12-31,111.5
2022-01-31,112.7
2022-02-28,113.8
2022-03-31,116.9
2022-04-30,117.8
2022-05-31,119.1
2022-06-30,119.1
2022-07-31,119.9
2022-08-31,120.5
2022-09-30,123.4
2022-10-31,124.9
2022-11-30,124.8
2022-12-31,123.1
2023-01-31,123.6
2023-02-28,124.9
2023-03-31,126.3
2023-04-30,127.0
2023-05-31,126.7
2023-06-30,127.3
2023-07-31,127.9
2023-08-31,128.4
2023-09-30,128.5
2023-10-31,128.3
2023-11-30,127.3
2023-12-31,127.6
2024-01-31,127.2
2024-02-29,128.1
2024-03-31,128.9
2024-04-30,129.7
2024-05-31,130.0
2024-06-30,130.3
2024-07-31,130.9
2024-08-31,130.8
2024-09-30,130.6
2024-10-31,131.0
2024-11-30,130.1
2024-12-31,131.0
2025-01-31,130.4
2025-02-28,131.1
2025-03-31,131.5
2025-04-30,132.2
2025-05-31,132.3
2025-06-30,132.4
2025-07-31,132.9
2025-08-31,133.0
2025-09-30,133.3
2025-10-31,133.7
2025-11-30,133.1
2025-12-31,133.3
